unit_id,period,treated,post,creation,curation,novelty,ownership_share,covariate_age,covariate_curation,weight
u45,2024-07-29T00:00:00.000000,1,1,5.783943926332379,2.6645414135202774,1.7622166127298102,0.008293301486167142,3.7823470681968687,2.4364995177329303,1.0
u45,2024-08-05T00:00:00.000000,1,1,6.144574576690228,2.370657638061129,0.8472735790286848,0.043536668665893195,3.7823470681968687,2.4364995177329303,1.0
u45,2024-08-12T00:00:00.000000,1,1,5.606790533518764,2.554227548080411,0.836941647656979,0.04061484732351431,3.7823470681968687,2.4364995177329303,1.0
u46,2024-05-13T00:00:00.000000,1,0,3.6460863740240046,1.8396057137035473,0.42374386740138725,0.03214018821667908,3.693012817766994,1.5115348949238852,1.0
u46,2024-05-20T00:00:00.000000,1,0,4.410815834672467,1.3000575459912294,0.5743737199742703,0.006974942398109496,3.693012817766994,1.5115348949238852,1.0
u46,2024-05-27T00:00:00.000000,1,0,4.078989857153164,1.3461730738452704,1.056039200777287,0.04954362390011023,3.693012817766994,1.5115348949238852,1.0
u46,2024-06-03T00:00:00.000000,1,0,3.773461652053589,1.3214276534867366,1.073349181139397,0.04037236882050774,3.693012817766994,1.5115348949238852,1.0
u46,2024-06-10T00:00:00.000000,1,0,3.3905201518847154,1.3715180889947074,0.41908216313784097,0.03704076158178934,3.693012817766994,1.5115348949238852,1.0
u46,2024-06-17T00:00:00.000000,1,0,3.56624452292737,1.5352942029044656,0.8475684405778112,0.04464524976813415,3.693012817766994,1.5115348949238852,1.0
u46,2024-06-24T00:00:00.000000,1,0,3.6870423164950186,1.3803862024374223,1.1545803415998408,0.016704692982997666,3.693012817766994,1.5115348949238852,1.0
u46,2024-07-01T00:00:00.000000,1,1,5.5536987001083595,1.6085745412194266,0.4448939054084181,0.026481262047974193,3.693012817766994,1.5115348949238852,1.0
u46,2024-07-08T00:00:00.000000,1,1,6.16274667712797,1.6132668035275048,0.2769077286312087,0.04222043070827866,3.693012817766994,1.5115348949238852,1.0
u46,2024-07-15T00:00:00.000000,1,1,6.062871940759697,1.4672156609242646,0.7850737104741157,0.03913806740280512,3.693012817766994,1.5115348949238852,1.0
u46,2024-07-22T00:00:00.000000,1,1,5.247351069910312,1.539768698690413,1.0443491078132163,0.0016468007349180248,3.693012817766994,1.5115348949238852,1.0
u46,2024-07-29T00:00:00.000000,1,1,6.079065496560645,1.129582313774629,1.6910286087803084,0.0040392681968905225,3.693012817766994,1.5115348949238852,1.0
u46,2024-08-05T00:00:00.000000,1,1,5.674016859853706,1.4383915377946432,1.7524001618432343,0.034921427728941995,3.693012817766994,1.5115348949238852,1.0
u46,2024-08-12T00:00:00.000000,1,1,5.8415947015875735,1.5406609577926622,1.3402957265334985,0.04595548322833026,3.693012817766994,1.5115348949238852,1.0
u47,2024-05-13T00:00:00.000000,1,0,1.2029621045458572,1.3213690383928214,0.9460043853988371,0.03376722353380942,0.9523490063751878,1.0841405379690552,1.0
u47,2024-05-20T00:00:00.000000,1,0,1.07244197886809,0.5118368639489206,0.4073866698053049,0.03997563028591144,0.9523490063751878,1.0841405379690552,1.0
u47,2024-05-27T00:00:00.000000,1,0,0.9371605724580905,1.2254470405486206,1.5327720643525895,0.017736266059827515,0.9523490063751878,1.0841405379690552,1.0
u47,2024-06-03T00:00:00.000000,1,0,0.9099282051275744,1.09765163478522,0.5935102789646102,0.006761068100199302,0.9523490063751878,1.0841405379690552,1.0
u47,2024-06-10T00:00:00.000000,1,0,1.264159719850754,0.8669336273622257,1.3118010762556978,0.017570542569976904,0.9523490063751878,1.0841405379690552,1.0
u47,2024-06-17T00:00:00.000000,1,0,0.4319655572940293,1.1200698741250659,1.405014174956287,0.026958414617849886,0.9523490063751878,1.0841405379690552,1.0
u47,2024-06-24T00:00:00.000000,1,0,0.6809067554108612,1.0502303948289664,1.6881396454116566,0.003756970396609816,0.9523490063751878,1.0841405379690552,1.0
u47,2024-07-01T00:00:00.000000,1,1,2.6014660056315395,0.8237536239363543,1.708536610946852,0.02898323596550297,0.9523490063751878,1.0841405379690552,1.0
u47,2024-07-08T00:00:00.000000,1,1,2.9446572882708857,1.0035839497478072,1.3910219146903975,0.03851976915906635,0.9523490063751878,1.0841405379690552,1.0
u47,2024-07-15T00:00:00.000000,1,1,3.6898220880961556,1.3625547221639063,0.21647772496954032,0.029792897536549262,0.9523490063751878,1.0841405379690552,1.0
u47,2024-07-22T00:00:00.000000,1,1,2.702892174575275,0.7288670101998109,0.7246818314809007,0.03655149365742053,0.9523490063751878,1.0841405379690552,1.0
u47,2024-07-29T00:00:00.000000,1,1,3.2661646816895575,0.9901674881251407,0.1854320607477722,0.043661996817694046,0.9523490063751878,1.0841405379690552,1.0
u47,2024-08-05T00:00:00.000000,1,1,2.6367487905693334,1.1624397454386766,0.1537553807124177,0.027933714823752804,0.9523490063751878,1.0841405379690552,1.0
u47,2024-08-12T00:00:00.000000,1,1,2.9865115646177913,1.299942465816278,0.925747933793834,0.04616562811551273,0.9523490063751878,1.0841405379690552,1.0
u48,2024-05-13T00:00:00.000000,1,0,2.0567332172418578,1.9627139832438312,1.9634391890258691,0.03695373145082062,1.7951405673261556,2.1016070316289017,1.0
u48,2024-05-20T00:00:00.000000,1,0,2.0618787625842576,1.9932062509237074,1.6437810464711329,0.03681770485735111,1.7951405673261556,2.1016070316289017,1.0
u48,2024-05-27T00:00:00.000000,1,0,2.320934833691437,2.2667497599139637,0.9793179818518916,0.04132052749863546,1.7951405673261556,2.1016070316289017,1.0
u48,2024-06-03T00:00:00.000000,1,0,1.968153075789176,2.0527412605929958,1.334672102870229,0.013523503969123947,1.7951405673261556,2.1016070316289017,1.0
u48,2024-06-10T00:00:00.000000,1,0,2.5855627936506558,2.21278943788879,1.5951881580430352,0.021649910758490695,1.7951405673261556,2.1016070316289017,1.0
u48,2024-06-17T00:00:00.000000,1,0,1.4918798919692604,2.402508375346747,0.4979118347729149,0.029391096478451464,1.7951405673261556,2.1016070316289017,1.0
u48,2024-06-24T00:00:00.000000,1,0,2.114933856249096,2.1785607404699,1.5582640903637068,0.0188234717203183,1.7951405673261556,2.1016070316289017,1.0
u48,2024-07-01T00:00:00.000000,1,1,3.7782082382600235,1.9862673338434014,1.6485851644753782,0.01604184479699086,1.7951405673261556,2.1016070316289017,1.0
u48,2024-07-08T00:00:00.000000,1,1,3.762579577520609,1.944447777752347,1.355649572257119,0.021584054058851235,1.7951405673261556,2.1016070316289017,1.0
u48,2024-07-15T00:00:00.000000,1,1,3.9978225572754993,2.213672867275353,1.098038010788098,0.015886116740464692,1.7951405673261556,2.1016070316289017,1.0
u48,2024-07-22T00:00:00.000000,1,1,3.6020722298409615,2.049684225359747,0.33532807414567367,0.020522073677772337,1.7951405673261556,2.1016070316289017,1.0
u48,2024-07-29T00:00:00.000000,1,1,3.5005676135409147,1.9305017410471865,0.16882242898607683,0.03107292032509721,1.7951405673261556,2.1016070316289017,1.0
u48,2024-08-05T00:00:00.000000,1,1,3.2204710179854574,2.1572736195430027,0.5741415342835686,0.005924262617740078,1.7951405673261556,2.1016070316289017,1.0
u48,2024-08-12T00:00:00.000000,1,1,3.6048412692684924,2.0287213480160533,0.8624820372261729,0.026451969674444516,1.7951405673261556,2.1016070316289017,1.0
u49,2024-05-13T00:00:00.000000,1,0,0.06571775721249173,0.8092081322650295,0.7252422537624126,0.027419886801735904,0.5044549726687375,0.6532342097604742,1.0
u49,2024-05-20T00:00:00.000000,1,0,0.04223462378951298,0.7130178402773044,1.8885971124134688,0.0054154060594497015,0.5044549726687375,0.6532342097604742,1.0
u49,2024-05-27T00:00:00.000000,1,0,0.5072069471233762,0.6299808806984011,1.9644253955872182,0.030883012008499806,0.5044549726687375,0.6532342097604742,1.0
u49,2024-06-03T00:00:00.000000,1,0,0.005148054669677271,1.152019610906072,0.26803366162184405,0.04872504462711446,0.5044549726687375,0.6532342097604742,1.0
u49,2024-06-10T00:00:00.000000,1,0,0.7956043669278567,0.45409616439211287,0.8981587740753041,0.019197590673858914,0.5044549726687375,0.6532342097604742,1.0
u49,2024-06-17T00:00:00.000000,1,0,0.6707539740584547,0.6993686702365993,1.9944311210448629,0.01895625305457743,0.5044549726687375,0.6532342097604742,1.0
u49,2024-06-24T00:00:00.000000,1,0,0.45409275184084413,0.8724470563719102,0.2094419957200521,0.04614321814625953,0.5044549726687375,0.6532342097604742,1.0
u49,2024-07-01T00:00:00.000000,1,1,2.3050789709911585,0.44418165348077937,0.38344994938406185,0.026669371541551613,0.5044549726687375,0.6532342097604742,1.0
u49,2024-07-08T00:00:00.000000,1,1,2.7403147532646117,0.8484310198192846,0.3944718384015078,0.012205953754278832,0.5044549726687375,0.6532342097604742,1.0
u49,2024-07-15T00:00:00.000000,1,1,2.9149957907982764,0.701913993040582,1.4468379490375436,0.04996950182572635,0.5044549726687375,0.6532342097604742,1.0
u49,2024-07-22T00:00:00.000000,1,1,2.486149767360215,0.6784672490466691,1.3808741716969555,0.0029995417292674135,0.5044549726687375,0.6532342097604742,1.0
u49,2024-07-29T00:00:00.000000,1,1,2.06386314357415,0.7798078744719318,1.2174780614167333,0.01825923515105336,0.5044549726687375,0.6532342097604742,1.0
u49,2024-08-05T00:00:00.000000,1,1,2.178632897884994,0.4017577147642002,0.4945106269784475,0.02815677717925549,0.5044549726687375,0.6532342097604742,1.0
u49,2024-08-12T00:00:00.000000,1,1,2.523831869751704,0.7676826937979291,0.9964038640483095,0.01607920514347256,0.5044549726687375,0.6532342097604742,1.0
u50,2024-05-13T00:00:00.000000,1,0,0.921582012676244,0.43639044740319366,0.5227162790446059,0.040743797134268636,0.8864879424690779,0.8849559717252804,1.0
u50,2024-05-20T00:00:00.000000,1,0,0.637102191683755,0.964237672166694,0.8947269065338967,0.016220283207080254,0.8864879424690779,0.8849559717252804,1.0
u50,2024-05-27T00:00:00.000000,1,0,1.1122030622828813,1.1131185295975565,1.763059518936612,0.007678893347387828,0.8864879424690779,0.8849559717252804,1.0
u50,2024-06-03T00:00:00.000000,1,0,1.0399420530448353,0.9132873112034855,1.8354241024679927,0.025893928783428923,0.8864879424690779,0.8849559717252804,1.0
u50,2024-06-10T00:00:00.000000,1,0,0.6412204229700883,0.9692793377072464,0.12243726754010877,0.012397349583044238,0.8864879424690779,0.8849559717252804,1.0
u50,2024-06-17T00:00:00.000000,1,0,0.6950198041063606,0.7523212215979274,1.942608044726367,0.005038076056068652,0.8864879424690779,0.8849559717252804,1.0
u50,2024-06-24T00:00:00.000000,1,0,1.1801403448402379,0.9006795056316379,1.131589240967574,0.016022744278172758,0.8864879424690779,0.8849559717252804,1.0
u50,2024-07-01T00:00:00.000000,1,1,2.718353299530766,0.6036558463228339,0.4483045075521266,0.023456671848605844,0.8864879424690779,0.8849559717252804,1.0
u50,2024-07-08T00:00:00.000000,1,1,2.763818215406441,0.8931919757951159,1.8681291146661176,0.02528623497270624,0.8864879424690779,0.8849559717252804,1.0
u50,2024-07-15T00:00:00.000000,1,1,2.5267528046255086,0.9937313725477165,1.4490017883228365,0.0358065470496419,0.8864879424690779,0.8849559717252804,1.0
u50,2024-07-22T00:00:00.000000,1,1,2.8861520258697104,0.4379488721455471,0.6286125882706403,0.004975482143272859,0.8864879424690779,0.8849559717252804,1.0
u50,2024-07-29T00:00:00.000000,1,1,3.3592640290326945,1.2511468294765935,0.5584575582101073,0.003035359230095586,0.8864879424690779,0.8849559717252804,1.0
u50,2024-08-05T00:00:00.000000,1,1,2.6698895805480642,0.9298138516086653,1.2597739069235991,0.03954325654316338,0.8864879424690779,0.8849559717252804,1.0
u50,2024-08-12T00:00:00.000000,1,1,2.683613933259993,1.0646670277538037,1.1430136121195424,0.02815053800431795,0.8864879424690779,0.8849559717252804,1.0
u51,2024-05-13T00:00:00.000000,1,0,2.4041573748109317,2.2082540473282397,0.28635167147277163,0.04146105706015596,2.6279923196937496,2.0343188959893417,1.0
u51,2024-05-20T00:00:00.000000,1,0,2.4014264938686436,1.4864122715314458,1.5167825012545697,0.004224044783853598,2.6279923196937496,2.0343188959893417,1.0
u51,2024-05-27T00:00:00.000000,1,0,2.507615837897802,1.8841739723363191,0.310425604953163,0.003975278154618511,2.6279923196937496,2.0343188959893417,1.0
u51,2024-06-03T00:00:00.000000,1,0,2.6353269362696854,1.9756382777765469,1.7896735164577056,0.038103651051508806,2.6279923196937496,2.0343188959893417,1.0
u51,2024-06-10T00:00:00.000000,1,0,3.108006504089632,2.118812380836787,1.446994586141074,0.0474073842257417,2.6279923196937496,2.0343188959893417,1.0
u51,2024-06-17T00:00:00.000000,1,0,2.277089519386424,2.1852912744841504,0.5458773043770289,0.019662506720033335,2.6279923196937496,2.0343188959893417,1.0
u51,2024-06-24T00:00:00.000000,1,0,1.8731637609619198,1.6086849875921794,1.184388151628468,0.015707744403917118,2.6279923196937496,2.0343188959893417,1.0
u51,2024-07-01T00:00:00.000000,1,1,4.662132189295838,2.0711922374244747,1.7333925723597754,0.030120848107670524,2.6279923196937496,2.0343188959893417,1.0
u51,2024-07-08T00:00:00.000000,1,1,4.619762313438632,2.0952060005521047,0.22246912166432664,0.012694554396119285,2.6279923196937496,2.0343188959893417,1.0
u51,2024-07-15T00:00:00.000000,1,1,4.148007519468446,2.316300139444347,1.4415873065462446,0.03088929681942771,2.6279923196937496,2.0343188959893417,1.0
u51,2024-07-22T00:00:00.000000,1,1,4.618250022518513,2.2399296090691783,1.3075284566488488,0.018985966324083288,2.6279923196937496,2.0343188959893417,1.0
u51,2024-07-29T00:00:00.000000,1,1,4.452783519727147,2.0581436818625973,0.9500297383278279,0.037475748876913524,2.6279923196937496,2.0343188959893417,1.0
u51,2024-08-05T00:00:00.000000,1,1,4.224621563857628,1.8774671942063057,1.3207991869882134,0.04593323075306476,2.6279923196937496,2.0343188959893417,1.0
u51,2024-08-12T00:00:00.000000,1,1,5.317891540578201,2.016372742007018,0.285334942868667,0.03242240852938232,2.6279923196937496,2.0343188959893417,1.0
u52,2024-05-13T00:00:00.000000,1,0,3.8886499201906695,1.9630043480646422,0.5095843496274148,0.0134949671978171,4.022771697751029,1.920897413906793,1.0
u52,2024-05-20T00:00:00.000000,1,0,4.437887806108929,2.049043235947377,0.5645041007230951,0.044140466607229006,4.022771697751029,1.920897413906793,1.0
u52,2024-05-27T00:00:00.000000,1,0,4.73983851094657,1.8238181733239682,0.8784320454430896,0.009097147763837632,4.022771697751029,1.920897413906793,1.0
u52,2024-06-03T00:00:00.000000,1,0,4.72207909921845,2.0847869284303724,0.13088850879616504,0.048200685117989854,4.022771697751029,1.920897413906793,1.0
u52,2024-06-10T00:00:00.000000,1,0,4.229079353286363,2.3141229081819112,1.751274553985205,0.04534036268027752,4.022771697751029,1.920897413906793,1.0
u52,2024-06-17T00:00:00.000000,1,0,3.8840152825681815,1.5261608786250727,1.256734837490629,0.013364983440529849,4.022771697751029,1.920897413906793,1.0
u52,2024-06-24T00:00:00.000000,1,0,4.244661059246997,2.392851800772715,1.3526969722412603,0.039045949551539,4.022771697751029,1.920897413906793,1.0
u52,2024-07-01T00:00:00.000000,1,1,6.058370948668228,2.1183468845034747,0.4899937158838842,0.022680708922731097,4.022771697751029,1.920897413906793,1.0
u52,2024-07-08T00:00:00.000000,1,1,6.339928478823439,1.9966252786744,1.7621639931207027,0.04580291656509139,4.022771697751029,1.920897413906793,1.0
u52,2024-07-15T00:00:00.000000,1,1,5.409353218849583,1.6758190540129712,0.9844499946212091,0.0023736748716547186,4.022771697751029,1.920897413906793,1.0
u52,2024-07-22T00:00:00.000000,1,1,5.794112918439854,1.8868154824597965,0.5896054734186948,0.008497029568053366,4.022771697751029,1.920897413906793,1.0
u52,2024-07-29T00:00:00.000000,1,1,6.243491705835078,1.649244734935035,1.9228206173989388,0.03804194201606036,4.022771697751029,1.920897413906793,1.0
u52,2024-08-05T00:00:00.000000,1,1,5.992821323602394,2.0352692504341348,0.7298012149523355,0.03232135190291411,4.022771697751029,1.920897413906793,1.0
u52,2024-08-12T00:00:00.000000,1,1,6.350246783564271,2.0182611233366496,0.6734073459251276,0.01275932561467711,4.022771697751029,1.920897413906793,1.0
u53,2024-05-13T00:00:00.000000,1,0,4.0781443477378305,2.0142507092652844,0.4030368363456267,0.033666415370097756,3.700232591873709,2.0380564105853094,1.0
u53,2024-05-20T00:00:00.000000,1,0,3.760487681056488,1.96335361114914,0.40814187639319066,0.01661885675180823,3.700232591873709,2.0380564105853094,1.0
u53,2024-05-27T00:00:00.000000,1,0,3.9669275459951034,2.322768305038316,0.46179705886606404,0.009650376807938316,3.700232591873709,2.0380564105853094,1.0
u53,2024-06-03T00:00:00.000000,1,0,3.4291722579008272,2.0229021152933444,1.4089043151787868,0.04719735629312983,3.700232591873709,2.0380564105853094,1.0
u53,2024-06-10T00:00:00.000000,1,0,3.567725053621811,1.9431538238615016,0.2868015231391424,0.0021478813687822286,3.700232591873709,2.0380564105853094,1.0
u53,2024-06-17T00:00:00.000000,1,0,4.053767846969208,2.077904018835157,1.7018106578349275,0.002840883919999071,3.700232591873709,2.0380564105853094,1.0
u53,2024-06-24T00:00:00.000000,1,0,3.6132128596925335,2.0388829871162826,0.6763415020961773,0.008651196067164846,3.700232591873709,2.0380564105853094,1.0
u53,2024-07-01T00:00:00.000000,1,1,6.323245989631416,1.8689923175897958,1.671315227755199,0.03197472177452638,3.700232591873709,2.0380564105853094,1.0
u53,2024-07-08T00:00:00.000000,1,1,5.228903269102523,2.192196167004262,1.7310255216390469,0.009189603492805416,3.700232591873709,2.0380564105853094,1.0
u53,2024-07-15T00:00:00.000000,1,1,5.697552431506118,1.6929855581837687,0.7723314147143344,0.006189366555856885,3.700232591873709,2.0380564105853094,1.0
u53,2024-07-22T00:00:00.000000,1,1,5.560307640071478,1.8162958155977016,0.23344340468473612,0.002845660106422543,3.700232591873709,2.0380564105853094,1.0
u53,2024-07-29T00:00:00.000000,1,1,5.558986094541048,2.18592161572029,1.9662383251998115,0.04821835041652,3.700232591873709,2.0380564105853094,1.0
u53,2024-08-05T00:00:00.000000,1,1,5.7464565895183695,2.2319383687349506,1.2415292893414316,0.03453235365525768,3.700232591873709,2.0380564105853094,1.0
u53,2024-08-12T00:00:00.000000,1,1,5.981445681949603,1.8812279518912276,0.24561345675667484,0.03020671026085356,3.700232591873709,2.0380564105853094,1.0
u54,2024-05-13T00:00:00.000000,1,0,5.54363377775929,2.1998208512127326,1.3882219529264128,0.0020090786314235164,4.93965984132091,2.0815567054422357,1.0
u54,2024-05-20T00:00:00.000000,1,0,5.174014202888032,2.2920855889653478,0.1082908808779592,0.02536170887804103,4.93965984132091,2.0815567054422357,1.0
u54,2024-05-27T00:00:00.000000,1,0,5.167165751114129,2.1079163908444,1.033875028800396,0.008688844389119538,4.93965984132091,2.0815567054422357,1.0
u54,2024-06-03T00:00:00.000000,1,0,5.010195824266409,2.3246531887417743,1.4813207213265753,0.043203723537107455,4.93965984132091,2.0815567054422357,1.0
u54,2024-06-10T00:00:00.000000,1,0,5.025847069631819,2.2313194826387313,0.4705559885251719,0.0013427888463213968,4.93965984132091,2.0815567054422357,1.0
u54,2024-06-17T00:00:00.000000,1,0,4.692420624919067,1.8318081833006934,1.330967213681634,0.01940267736511238,4.93965984132091,2.0815567054422357,1.0
u54,2024-06-24T00:00:00.000000,1,0,5.1459555866736135,2.190779071620725,0.3931770655731004,0.04658973097764917,4.93965984132091,2.0815567054422357,1.0
u54,2024-07-01T00:00:00.000000,1,1,6.926854912452667,2.164134984486716,1.8416925405487978,0.03246963085538703,4.93965984132091,2.0815567054422357,1.0
u54,2024-07-08T00:00:00.000000,1,1,7.140185146906712,1.947620419827795,0.10687086509138778,0.003128555792307969,4.93965984132091,2.0815567054422357,1.0
u54,2024-07-15T00:00:00.000000,1,1,6.7817078323660756,1.8565708344218048,0.7682345426155005,0.03506354035546788,4.93965984132091,2.0815567054422357,1.0
u54,2024-07-22T00:00:00.000000,1,1,7.10088999758911,2.4759958958309984,0.3782287316582611,0.03739508010740877,4.93965984132091,2.0815567054422357,1.0
u54,2024-07-29T00:00:00.000000,1,1,6.701954328129106,2.0360508223695915,0.6331183790122237,0.016530027707048894,4.93965984132091,2.0815567054422357,1.0
u54,2024-08-05T00:00:00.000000,1,1,7.0513575093390015,2.2486796910194844,1.5438601554287716,0.03477760152063208,4.93965984132091,2.0815567054422357,1.0
u54,2024-08-12T00:00:00.000000,1,1,7.011404626710948,2.1356537826642756,1.3866343271603152,0.009741884324069595,4.93965984132091,2.0815567054422357,1.0
u55,2024-05-13T00:00:00.000000,1,0,3.1834803638223144,2.088185270761644,1.084778124105814,0.004996590448618183,3.4164226862668237,1.5538325948103069,1.0
u55,2024-05-20T00:00:00.000000,1,0,3.2069562483470517,1.5435190269150643,1.9128057302330144,0.014243234522194503,3.4164226862668237,1.5538325948103069,1.0
u55,2024-05-27T00:00:00.000000,1,0,3.619407051799781,1.424860533482841,1.8066758458384733,0.028148295566744426,3.4164226862668237,1.5538325948103069,1.0
u55,2024-06-03T00:00:00.000000,1,0,3.23052979136262,1.370290799910255,0.31818588142070303,0.02781092263620873,3.4164226862668237,1.5538325948103069,1.0
u55,2024-06-10T00:00:00.000000,1,0,3.62300619656049,1.749165668805933,1.7709044769321514,0.02362867554535359,3.4164226862668237,1.5538325948103069,1.0
u55,2024-06-17T00:00:00.000000,1,0,2.8880358648740603,1.7264500984193778,0.6147487474339937,0.02444877576721373,3.4164226862668237,1.5538325948103069,1.0
u55,2024-06-24T00:00:00.000000,1,0,3.5304296759814076,1.3564215639029296,0.29272659662339984,0.015437424425150248,3.4164226862668237,1.5538325948103069,1.0
u55,2024-07-01T00:00:00.000000,1,1,5.585897870648697,1.691850877845386,0.25070210844475166,0.034805817880650645,3.4164226862668237,1.5538325948103069,1.0
u55,2024-07-08T00:00:00.000000,1,1,5.199451980484572,1.4823715827569437,0.7435217034994257,0.011403970397820824,3.4164226862668237,1.5538325948103069,1.0
u55,2024-07-15T00:00:00.000000,1,1,5.169872097344557,1.571083362055308,1.9079301669855369,0.007008987110166587,3.4164226862668237,1.5538325948103069,1.0
u55,2024-07-22T00:00:00.000000,1,1,5.733988531109368,1.293476647327605,1.3191547701901885,0.03549631890712909,3.4164226862668237,1.5538325948103069,1.0
u55,2024-07-29T00:00:00.000000,1,1,5.290942169157681,1.439098656638623,1.0185904375606252,0.026667929375735058,3.4164226862668237,1.5538325948103069,1.0
u55,2024-08-05T00:00:00.000000,1,1,5.747771193828494,1.6396256730357466,1.3628163627598162,0.0016804984593125462,3.4164226862668237,1.5538325948103069,1.0
u55,2024-08-12T00:00:00.000000,1,1,5.512557540420635,1.7580091590108018,0.4623815989131643,0.031936545644869044,3.4164226862668237,1.5538325948103069,1.0
u56,2024-05-13T00:00:00.000000,1,0,3.0205910775888793,1.5823491660355649,0.7702152565307574,0.03602295764279749,3.328144835922132,1.3789537563879937,1.0
u56,2024-05-20T00:00:00.000000,1,0,3.6906236835662822,1.8257723725475399,1.0252659563794908,0.04831484436302094,3.328144835922132,1.3789537563879937,1.0
u56,2024-05-27T00:00:00.000000,1,0,3.3537562504029084,1.0466527724402916,1.0105229644890574,0.0013239550652481725,3.328144835922132,1.3789537563879937,1.0
u56,2024-06-03T00:00:00.000000,1,0,3.150551193603138,1.1960385007225234,0.5862842555734131,0.04997044626938357,3.328144835922132,1.3789537563879937,1.0
u56,2024-06-10T00:00:00.000000,1,0,2.9387423086796938,1.5020708139602512,0.21758240634859527,0.0012750781980098937,3.328144835922132,1.3789537563879937,1.0
u56,2024-06-17T00:00:00.000000,1,0,3.7811060408582264,1.1638960803437186,1.8734378780053682,0.0468453270011339,3.328144835922132,1.3789537563879937,1.0
u56,2024-06-24T00:00:00.000000,1,0,3.4918829638771176,1.5984192578285672,0.6545993628979746,0.0031986271204136663,3.328144835922132,1.3789537563879937,1.0
u56,2024-07-01T00:00:00.000000,1,1,4.9826667758997445,1.6016856977362535,0.262559517934947,0.01556115546021119,3.328144835922132,1.3789537563879937,1.0
u56,2024-07-08T00:00:00.000000,1,1,5.405618692021299,1.4759782681619098,1.4445937291521458,0.040067446571096954,3.328144835922132,1.3789537563879937,1.0
u56,2024-07-15T00:00:00.000000,1,1,4.923184612233417,1.5534234923803474,0.8723541871575096,0.042438604253023836,3.328144835922132,1.3789537563879937,1.0
u56,2024-07-22T00:00:00.000000,1,1,5.314724955665771,1.0979208842526016,1.8938767286548854,0.013748543691855825,3.328144835922132,1.3789537563879937,1.0
u56,2024-07-29T00:00:00.000000,1,1,5.430745873148438,1.24946187069209,0.7967063663891126,0.017567484164463205,3.328144835922132,1.3789537563879937,1.0
u56,2024-08-05T00:00:00.000000,1,1,5.2269159096902795,1.4004434969274568,0.6554426315084283,0.026038530397958445,3.328144835922132,1.3789537563879937,1.0
u56,2024-08-12T00:00:00.000000,1,1,5.8117179791623785,1.2808613242492515,0.39944287524810895,0.005175513415502925,3.328144835922132,1.3789537563879937,1.0
u57,2024-05-13T00:00:00.000000,1,0,2.5179293588460925,2.2975753340690837,1.5703145465061012,0.01963550292804619,2.763478639569208,2.0812852401433775,1.0
u57,2024-05-20T00:00:00.000000,1,0,2.6503207771324866,1.6979220657903622,0.17357294233509274,0.016447182523824634,2.763478639569208,2.0812852401433775,1.0
u57,2024-05-27T00:00:00.000000,1,0,2.1304934455052162,1.9280221702202363,1.1651390026261452,0.024030457424639384,2.763478639569208,2.0812852401433775,1.0
u57,2024-06-03T00:00:00.000000,1,0,2.9940597692181186,1.9698511347327576,0.7043218795064909,0.017310722768054575,2.763478639569208,2.0812852401433775,1.0
u57,2024-06-10T00:00:00.000000,1,0,3.0662085806894095,1.8095097909587743,0.6979298359105529,0.01651589428877126,2.763478639569208,2.0812852401433775,1.0
u57,2024-06-17T00:00:00.000000,1,0,2.4549273672868273,2.0378565175281147,0.3565965288915719,0.02205209398376967,2.763478639569208,2.0812852401433775,1.0
u57,2024-06-24T00:00:00.000000,1,0,2.929664691367805,1.964686463410564,1.724811498320006,0.008158907853207182,2.763478639569208,2.0812852401433775,1.0
u57,2024-07-01T00:00:00.000000,1,1,4.745201723156827,1.9930087776701875,0.11924574094877177,0.0457698468544816,2.763478639569208,2.0812852401433775,1.0
u57,2024-07-08T00:00:00.000000,1,1,5.38201838538869,2.2691693245030136,0.6448134118605139,0.043313788670798624,2.763478639569208,2.0812852401433775,1.0
u57,2024-07-15T00:00:00.000000,1,1,4.91826618259956,2.178213942405718,0.4850877969486632,0.034262371605286,2.763478639569208,2.0812852401433775,1.0
u57,2024-07-22T00:00:00.000000,1,1,4.63030814864358,1.9800513868049108,0.9346169174399345,0.0134256823819911,2.763478639569208,2.0812852401433775,1.0
u57,2024-07-29T00:00:00.000000,1,1,4.8049456672114985,2.2987761641730704,1.9508082760631063,0.0014171885285699237,2.763478639569208,2.0812852401433775,1.0
u57,2024-08-05T00:00:00.000000,1,1,4.56248011050574,2.308340186474015,0.24208491503196375,0.005508502255306658,2.763478639569208,2.0812852401433775,1.0
u57,2024-08-12T00:00:00.000000,1,1,4.669532457896723,2.11438833254673,0.23077208910086683,0.04172113760755783,2.763478639569208,2.0812852401433775,1.0
u58,2024-05-13T00:00:00.000000,1,0,2.8746483560154616,2.605382307706403,1.0802079028644005,0.012585532087471613,2.8554073153020156,2.740152645342515,1.0
u58,2024-05-20T00:00:00.000000,1,0,2.845003540296439,2.363038064453821,1.3518076820995097,0.006698860961450382,2.8554073153020156,2.740152645342515,1.0
u58,2024-05-27T00:00:00.000000,1,0,2.7709963177303054,2.690787886240198,0.6690737315218271,0.011604023033489392,2.8554073153020156,2.740152645342515,1.0
u58,2024-06-03T00:00:00.000000,1,0,2.366994651116652,2.6705186871751803,0.20887561362699966,0.04251418425776921,2.8554073153020156,2.740152645342515,1.0
